timestamp,prefix,trial,n_bg,min_dur,max_dur,mode,blocked,total,blocking_rate
2025-09-14T20:01:20,greedy_W2_users200_alpha1,0,500,1,10,stick_until_invisible,106,500,0.212
2025-09-14T20:01:20,greedy_W2_users200_alpha1,1,500,1,10,stick_until_invisible,99,500,0.198
2025-09-14T20:01:20,greedy_W2_users200_alpha1,2,500,1,10,stick_until_invisible,92,500,0.184
2025-09-14T20:01:20,greedy_W2_users200_alpha1,3,500,1,10,stick_until_invisible,102,500,0.204
2025-09-14T20:01:20,greedy_W2_users200_alpha1,4,500,1,10,stick_until_invisible,97,500,0.194
2025-09-14T20:01:20,greedy_W2_users200_alpha1,5,500,1,10,stick_until_invisible,90,500,0.18
2025-09-14T20:01:20,greedy_W2_users200_alpha1,6,500,1,10,stick_until_invisible,93,500,0.186
2025-09-14T20:01:21,greedy_W2_users200_alpha1,7,500,1,10,stick_until_invisible,105,500,0.21
2025-09-14T20:01:21,greedy_W2_users200_alpha1,8,500,1,10,stick_until_invisible,99,500,0.198
2025-09-14T20:01:21,greedy_W2_users200_alpha1,9,500,1,10,stick_until_invisible,99,500,0.198
